140,0.93399376,"AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL LTDA (Rio de Janeiro);""23309127000179"";""326305""",b'amil assistencia medica internacional (rio de janeiro)',b'233091127000179',b'326305'
130,0.025596028561725048,"AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S/;""29309127011618"";""326305""",b'amil',b'29309127000179',b'326305'
130,0.023287669085055973,"Amil Assistência Médica Internacional S/A;;""000010""",b'amil',b'29309127000179',b'326305'
130,0.007074397834722079,"AMIL ASSISTENCIA MEDICA JOHNSON;;""326305""",b'amil',b'29309127000179',b'326305'
137,0.4788455935526429,"AMIL BLUE;;""999999""",b'amil blue',b'03991125000119',b'999999'
137,0.4788455935526429,"Amil Blue Life Dermatologista; 03991125000119 ;""412384""",b'amil blue',b'03991125000119',b'999999'
1284,,"Amil Dermatologista; 29309127000179 ;""326305""",,,
1285,,"AMIL dra. Cleide;;""326305""",,,
1286,,"AMIL EFJ;""29309127000179 "";""326305""",,,
1287,,"AMIL L.A.; 01009546000176;""351881""",,,
1288,,"AMIL M33;;""999999""",,,
141,0.7589242647423676,"AMIL PLANOS;;""306401""",b'amil planos',b'?03991125000119',b'412384'
141,0.8041293585160029,"AMIL PLANOS;"""";""326305""",b'amil planos',b'?03991125000119',b'412384'
141,0.7937121202455653,"AMIL PLANOS ;?03991125000119 ;""412384""",b'amil planos',b'?03991125000119',b'412384'
141,0.7937121202455653,"AMIL PLANOS ; 03991125000119 ;""412384""",b'amil planos',b'?03991125000119',b'412384'
142,0.35274981998874877,"AMIL PLANOS  30;""03.991.125/0004-61"";""412384""",b'amil planos 30',b'03.991.125/0004-61',b'412384'
143,0.23548650653439807,"AMIL PLANOS - CARTEIRINHA INICIA COM 6;""29309127011618"";""326305""",b'amil planos - carteirinha inicia com 6',b'29309127011618',b'326305'
143,0.23548650653439807,"AMIL PLANOS - COMECA COM 6;""29309127011618"";""326305""",b'amil planos - carteirinha inicia com 6',b'29309127011618',b'326305'
142,0.35274981998874877,"AMIL PLANOS POR ADMINISTRAÇÃO LTDA;""29.309.127/0116-18"";""412384""",b'amil planos 30',b'03.991.125/0004-61',b'412384'
144,0.8836074503137754,"AMIL REEMBOLSO;;""000000""",b'amil reembolso',b'',b'000000'
144,0.8531672931751533,"AMIL REEMBOLSO;;""64""",b'amil reembolso',b'',b'000000'
144,0.8836074503137754,"AMIL REEMBOLSO;"""";""000005""",b'amil reembolso',b'',b'000000'
132,0.886598708188365,"AMIL TRF;""29.309.127/0116-18"";""326305""",b'amil trf',b'29.309.127/0116-18',b'326305'
132,0.886598708188365,"Amil TRT;""29.309.127/0116-18"";""326305""",b'amil trf',b'29.309.127/0116-18',b'326305'
1289,,"Amil via Hospital;"""";""326305""",,,
145,0.9286192428766415,"AMIL VIT?RIA ;?03938708000186 ;""413232""",b'amil vit?ria',b'?03938708000186',b'413232'
145,0.9286192428766415,"AMIL VITËRIA;á03938708000186 ;""413232""",b'amil vit?ria',b'?03938708000186',b'413232'
145,0.9219176766610335,"AMIL VITÓRIA; 03938708000186 ;""413232""",b'amil vit?ria',b'?03938708000186',b'413232'
130,0.08087084860154481,"AMIL _;""29309127007343"";""323605""",b'amil',b'29309127000179',b'326305'
1290,,"Amil(Histórico);;""999999""",,,
130,0.02934042209149601,"AMIL- LINHA DIX;;""306622""",b'amil',b'29309127000179',b'326305'
130,0.06569049977111718,"AMIL- LINHA DIX;""29309127011618"";""326305""",b'amil',b'29309127000179',b'326305'
130,0.032628854277984676,"AMIL- LINHA LINCX;;""326933""",b'amil',b'29309127000179',b'326305'
130,0.055367655855485975,"AMIL- LINHA LINCX;""29.309.127/0116-18"";""326305""",b'amil',b'29309127000179',b'326305'
130,0.022492654482863195,"AMIL- LINHA MEDIAL;""29.309.127/011618"";""326305""",b'amil',b'29309127000179',b'326305'
130,4.0341122662712614e-05,"AMIL-10386793;""29309127000179"";""326305""",b'amil',b'29309127000179',b'326305'
133,0.21822119489647174,"AMIL-MEDIAL;""03.991.125/0001-19"";""412384""",b'amil-medial',b'03.991.125/0001-19',b'412384'
1291,,"AMIL/ BLUE LIFE/ DIX/ MEDIAL- DRA SARA;"""";""326305""",,,
1292,,"AMIL/BLUE LIFE/ADV/CEL/CLAM/CONS/GOLD/PL;""03991125/0004-61"";""326305""",,,
133,0.21822119489647174,"AMIL/MEDIAL - PROJETO COLUNA;""29.309.127/0116-18"";""326305""",b'amil-medial',b'03.991.125/0001-19',b'412384'
1293,,"AMIL/MEDIAL/GLOBAL/CLAS/GOODYEAR/SIMILAR;""29309127011618"";""326305""",,,
146,0.9195627,"AMMA Saúde;"""";""000000""",b'amma saude',b'29561723000141',b'000000'
146,0.9195627,"AMMA SAUDE ; 29561723000141;""00009""",b'amma saude',b'29561723000141',b'000000'
1294,,"AMMP;;""88""",,,
1295,,"Amorsaúde;""000000000000000000"";""000000""",,,
147,0.92867875,"AMPARA ASSIST?NCIA M?DICA PARA?SO LTDA ;?20946877000187 ;""325465""",b'ampara assist?ncia m?dica para?so ltda',b'?20946877000187',b'325465'
147,0.92867875,"AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA;""20946877000187 "";""325465""",b'ampara assist?ncia m?dica para?so ltda',b'?20946877000187',b'325465'
148,0.9707398,"AMPLIMED ASSISTENCIA M?DICA ;?66077884000190 ;""357871""",b'amplimed assistencia m?dica',b'?66077884000190',b'357871'
148,0.9707398,"AMPLIMED ASSISTENCIA MÉDICA; 66077884000190 ;""357871""",b'amplimed assistencia m?dica',b'?66077884000190',b'357871'
1296,,"AMR - ASSISTÊNCIA MÉDICA REGIONAL;""71737001000161 "";""414298""",,,
1297,,"AMS;;""47""",,,
1298,,"ANA COSTA;;""999999""",,,
1299,,"ANACONDA (OCUPACIONAL) - CASA ADELINO PRODUTOS ANACONDA;""111111111111111111"";""000000""",,,
1300,,"ANACONDA - CASA ADELINO DE PRODUTOS ANACONDA LTDA.;""111111111111111111"";""000000""",,,
1301,,"ANAGÉ;""21040097/0001-36"";-",,,
1302,,"ANALYCLINICAS;""48.110.571/0001-05"";""000000""",,,
1303,,"Angioesthetic Clinic;""26.878.434.0001/82"";""326305""",,,
1304,,"ANIMA;""55804181000109 "";""322466""",,,
1305,,"Aninha;""111111111111111111"";""111111""",,,
1306,,"ANJOS DA GUARDA;;""010010""",,,
1307,,"ANTHARES EMPREENDIMENTOS S/A; 47411038000110 ;""414379""",,,
1308,,"ANUTE E COSTA SERVICOS MEDICOS;""05.691.896/000-16"";-",,,
150,0.8104086066307037,"APAS;"""";""000000""",b'apas',b'00200720000109',b'410608'
150,0.6114632203909731,"APAS;""71565659000133 "";""406635""",b'apas',b'00200720000109',b'410608'
150,0.7058514597181833,"APAS ;?00200720000109 ;""410608""",b'apas',b'00200720000109',b'410608'
150,0.739475079287073,"APAS ; 00200720000109 ;""410608""",b'apas',b'00200720000109',b'410608'
151,0.9145746237094463,"APAS - ASSOCIA??O POLICIAL DE ASSIST?CIA ? SA?DE SJBVISTA ;?71753297000104 ;""408263""",b'apas - associa??o policial de assist?cia ? sa?de sjbvista',b'?71753297000104',b'408263'
151,0.9145746237094463,"APAS - ASSOCIAÇÃO POLICIAL DE ASSISTÊCIA À SAÚDE SJBVISTA;""71753297000104 "";""408263""",b'apas - associa??o policial de assist?cia ? sa?de sjbvista',b'?71753297000104',b'408263'
1309,,"APAS - PRESIDENTE PRUDENTE;""00200720000109 "";""410608""",,,
1310,,"APAS - SOROCABA / VOTORANTIM;""71559272000174 "";""410128""",,,
1311,,"APAS - Via Hospital;"""";""000000""",,,
1312,,"APAS ANDRADINA;""59766105000107 "";""406813""",,,
152,0.8351375590995348,"APAS ASSOCIA??O POLICIAL DE ASSIST?NCIA A SA?DE RIB PRETO ;?72918287000144 ;""408794""",b'apas associacao policial de assistencia a saude rib preto',b'72918287000144',b'408794'
152,0.9504228282728044,"APAS ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE RIB PRETO ; 72918287000144 ;""408794""",b'apas associacao policial de assistencia a saude rib preto',b'72918287000144',b'408794'
152,0.8384146998314903,"APAS ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE RIBEIRÃO PRETO;""72918287000144 "";""408794""",b'apas associacao policial de assistencia a saude rib preto',b'72918287000144',b'408794'
1313,,"APAS BAIXADA SANTISTA;""00034259000153 "";""410110""",,,
1314,,"APAS BAURU;""00147571000153 "";""406945""",,,
1315,,"APAS CONSULTA;""00.642.842/0001-47"";""409405""",,,
1316,,"APAS DE DRACENA;""00665690000106 "";""408026""",,,
1317,,"APAS FERNANDOPOLIS;""00444803000135 "";""409413""",,,
1318,,"APAS VALE DO RIBEIRA;""00642842000147 "";""409405""",,,
1319,,"APAS- BARRETOS;""72916364000127 "";""407569""",,,
1320,,"APAS-BOTUCATU;""66493339000185 "";""408093""",,,
1321,,"APAS-JAU;""66491036000123 "";""408034""",,,
1322,,"APAS/MARILIA;""57272510000135 "";""406937""",,,
1323,,"APAS/OSASCO; 00780223000119 ;""408484""",,,
153,0.9117673033701156,"APAS/PRESIDENTE VENCESLAU;""00648506000101 "";""411248""",b'apas/presidente venceslau',b'00648506000101',b'411248'
153,0.9117673033701156,"APAS/PV; 00648506000101;""411248""",b'apas/presidente venceslau',b'00648506000101',b'411248'
1324,,"APASMON;""000000000000000000"";""000000""",,,
154,0.71971184,"APCEF;"""";""000001""",b'apcef',b'43202969000158',b'000001'
154,0.71971184,"APCEF;""43202969000158"";""123456""",b'apcef',b'43202969000158',b'000001'
155,0.9446253,"APCEF SAÚDE;"""";""000000""",b'apcef saude',b'43.202.969/0001-58',b'000000'
155,0.9446253,"APCEF SAÚDE;""43.202.969/0001-58"";""000000""",b'apcef saude',b'43.202.969/0001-58',b'000000'
1325,,"APCEF/ONAN GOLD;"""";""135790""",,,
1326,,"APECEF;;""000000""",,,
156,0.6088267025936291,"APEOESP;"""";""201505""",b'apeoesp',b'',b'222222'
156,0.6464481600629282,"Apeoesp;"""";""222222""",b'apeoesp',b'',b'222222'
156,0.6327466753176814,"Apeoesp;"""";""444444""",b'apeoesp',b'',b'222222'
156,0.47510024906769255,"APEOESP - SINDICATO DOS PROFESSORES;"""";""123456""",b'apeoesp',b'',b'222222'
1327,,"ÁPICE-ODONTO ASSISTÊNCIA ODONTOLÓGICA LTDA.;""02811372000123 "";""400882""",,,
1328,,"APMP;""76106483000175 "";""412872""",,,
1329,,"APO- ASSIST?NCIA PERSONALIZADA ODONTOL?GICA ;?03512840000121 ;""411124""",,,
1330,,"APO- ASSISTÊNCIA PERSONALIZADA ODONTOLÓGICA;""03512840000121 "";""411124""",,,
157,0.5047376,"APOMAS;""00490723000116 "";""407097""",b'apomas',b'00490723000116',b'407097'
157,0.5047376,"APOMAS;""74347675000148 "";""410616""",b'apomas',b'00490723000116',b'407097'
1331,,"APPAI;""31240963000196 "";""382540""",,,
1332,,"APRIL - CORIS;"""";""212121""",,,
158,0.71971184,"APROFEM;;""123456""",b'aprofem',b'',b'123456'
158,0.71971184,"APROFEM;"""";""000000""",b'aprofem',b'',b'123456'
1333,,"APS;""00539806000152 "";""406708""",,,
159,0.9694395828515867,"APS CONSULTORIA E ADMINISTRA?AO DE SERVI?OS DE SAUDE LTDA ;?65705485000164 ;""415341""",b'aps consultoria e administracao de servicos de saude ltda',b'65705485000164',b'415341'
159,0.9759220558767275,"APS CONSULTORIA E ADMINISTRAÇAO DE SERVIÇOS DE SAUDE ; 65705485000164 ;""415341""",b'aps consultoria e administracao de servicos de saude ltda',b'65705485000164',b'415341'
159,0.9792012575596324,"APS CONSULTORIA E ADMINISTRAÇAO DE SERVIÇOS DE SAUDE LTDA ; 65705485000164 ;""415341""",b'aps consultoria e administracao de servicos de saude ltda',b'65705485000164',b'415341'
160,0.97113090048362,"APUB ;?13100755000100 ;""343129""",b'apub',b'13100755000100',b'343129'
160,0.9810487147119212,"APUB ; 13100755000100 ;""343129""",b'apub',b'13100755000100',b'343129'
160,0.9680138273472932,"APUB SAÚDE;""13100755000100 "";""343129""",b'apub',b'13100755000100',b'343129'
1334,,"Arado;;""999996""",,,
161,0.9446253183978949,"Araruna;;""000000""",b'araruna',b'11111111111111111',b'000000'
161,0.9604241480876653,"Araruna;""11111111111111111"";""000000""",b'araruna',b'11111111111111111',b'000000'
161,0.9604241480876653,"Araruna;""111111111111111111"";""000000""",b'araruna',b'11111111111111111',b'000000'
1335,,"ARCADA;""04143881000150 "";""415677""",,,
1336,,"ARCAM; 75202507000127 ;""340103""",,,
1337,,"ARCELOR MITTAL BRASIL S.A;""17469701000177"";""000000""",,,
164,0.7822033005039225,"ARCELORMITTAL 	;"""";""342637""",b'arcelormittal',b'27251974000102',b'342637'
164,0.5962332261694077,"ARCELORMITTAL;""17.469.701/006642"";""345695""",b'arcelormittal',b'27251974000102',b'342637'
164,0.5199584926015923,"ArcelorMittal;""17469701010482"";""416070""",b'arcelormittal',b'27251974000102',b'342637'
164,0.5087174551204816,"ARCELORMITTAL BRASIL;?27251974000102 ;""342637""",b'arcelormittal',b'27251974000102',b'342637'
164,0.4687334732915315,"ARCELORMITTAL BRASIL S/A;"""";""416070""",b'arcelormittal',b'27251974000102',b'342637'
164,0.3538892275413059,"ARCELORMITTAL TUBARÃO COMERCIAL S.A;""27251974000102 "";""342637""",b'arcelormittal',b'27251974000102',b'342637'
1338,,"Area II - ISCMSP;;""217672""",,,
1339,,"ARGENTA BONOTTO;;""999999""",,,
165,0.9869823,"ARM ;?00743507000135 ;""352152""",b'arm',b'?00743507000135',b'352152'
165,0.9869823,"ARM ; 00743507000135 ;""352152""",b'arm',b'?00743507000135',b'352152'
1340,,"ARM ODONTOLOGIA;""00743507000135 "";""352152""",,,
1341,,"ARMCO;"""";""000000""",,,
166,0.9681470098906496,"AROS - CONSULTORIA E PARTICIPA??O LTDA ;?86986270000139 ;""406929""",b'aros - consultoria e participa??o ltda',b'?86986270000139',b'406929'
166,0.9681470098906496,"AROS - CONSULTORIA E PARTICIPAÃ?O LTDA;á86986270000139 ;""406929""",b'aros - consultoria e participa??o ltda',b'?86986270000139',b'406929'
166,0.9590592386365488,"AROS - CONSULTORIA E PARTICIPAÇÃO LTDA; 86986270000139 ;""406929""",b'aros - consultoria e participa??o ltda',b'?86986270000139',b'406929'
1342,,"ARRECIFES; 01549701000147 ;""402435""",,,
1343,,"ART-SPRAY;""07.391.621/0001-92"";""999999""",,,
1344,,"ARTHUR LUNDGREN TECIDOS SA - CASAS PERNAMBUCANAS;;""001039""",,,
1345,,"AS BEN POLICIA MILIT;;""999999""",,,
1346,,"ASCAVI;""28573376000104 "";""412457""",,,
1347,,"ASCB; 33652645002020 ;""405621""",,,
1348,,"ASCOB - PARCERIA;""23.750.971/0001-54"";-",,,
1349,,"ASEFE; 00449744000198 ;""332682""",,,
1350,,"ASES;""03638220000133 "";""411582""",,,
1351,,"ASETE;"""";""111111""",,,
167,0.9088467,"ASFAL SA?DE ;?12317012000123 ;""393533""",b'asfal sa?de',b'?12317012000123',b'393533'
167,0.9088467,"ASFAL SAÚDE; 12317012000123;""393533""",b'asfal sa?de',b'?12317012000123',b'393533'
1352,,"ASFEB;""14799035000147 "";""335754""",,,
1353,,"ASFEMPR;""03616685/0001-93"";-",,,
1354,,"ASFEPA;""05058037000194 "";""411434""",,,
1355,,"ASFUB;"""";""222222""",,,
1356,,"ASG ODONTOLOGIA SISTEMA DE PREVENCAO ORAL LTDA;""02204517000128 "";""409006""",,,
1357,,"ASH - SAÚDE HOLAMBRA;;""36.078""",,,
1358,,"ASIVERDE;"""";""000000""",,,
168,0.93902373,"ASL- ASSIT?NCIA A SA?DE LTDA ;?03716044000100 ;""411264""",b'asl- assit?ncia a sa?de ltda',b'?03716044000100',b'411264'
168,0.93902373,"ASL- ASSITÊNCIA A SAÚDE LTDA;""03716044000100 "";""411264""",b'asl- assit?ncia a sa?de ltda',b'?03716044000100',b'411264'
169,0.9508308,"ASMED-ASSOCIA??O M?DICA DO ENGENHO DE DENTRO LTDA ;?02160902000110 ;""409618""",b'asmed-associa??o m?dica do engenho de dentro ltda',b'?02160902000110',b'409618'
169,0.9508308,"ASMED-ASSOCIAÇÃO MÉDICA DO ENGENHO DE DENTRO LTDA; 02160902000110 ;""409618""",b'asmed-associa??o m?dica do engenho de dentro ltda',b'?02160902000110',b'409618'
1359,,"ASMMP/FAMEH; 15413313000149 ;""412724""",,,
1360,,"ASPARÁ;"""";""419591""",,,
1361,,"ASPBMES;""01711582000187 "";""357910""",,,
1362,,"ASPBRAS ODONTOPLANO; 00759231000183 ;""405388""",,,
170,0.9613039,"ASPE - ASSIST?NCIA ? SA?DE DE PERNAMBUCO - SOCIEDADE SIMPLES ;?04171205000190 ;""412791""",b'aspe - assist?ncia ? sa?de de pernambuco - sociedade simples',b'?04171205000190',b'412791'
170,0.9613039,"ASPE - ASSISTÊNCIA À SAÚDE DE PERNAMBUCO - SOCIEDADE SIMPLES; 04171205000190;""412791""",b'aspe - assist?ncia ? sa?de de pernambuco - sociedade simples',b'?04171205000190',b'412791'
1363,,"ASPE - ASSOCIAÇÃO DOS FUNCIONÁRIOS DA PREFEITURA DE CUIABÁ;"""";""000000""",,,
1364,,"ASPM - ASPM;;""000004""",,,
1365,,"ASPP;""76.586.916/0001-37"";""000000""",,,
1366,,"Aspra - Parceria;""16679557000130"";""000002""",,,
1367,,"ASSAP;""20306903/0001-02"";""000000""",,,
1368,,"ASSEC;""13170410000122 "";""384704""",,,
171,0.6080213988999821,"ASSEFAZ;;""111111""",b'assefaz',b'-',b'-'
171,0.678757375108636,"ASSEFAZ;;""12""",b'assefaz',b'-',b'-'
171,0.7336932211188958,"ASSEFAZ;""00.628.107/0001-89"";""346926""",b'assefaz',b'-',b'-'
171,0.6991785916646549,"ASSEFAZ;""23065111000181"";""346926""",b'assefaz',b'-',b'-'
171,0.7362238431410321,"Assefaz; 00628107000189 ;""346926""",b'assefaz',b'-',b'-'
171,0.3076749699307558,"ASSEFAZ (VF);""00.628.107/0019-08"";""346926""",b'assefaz',b'-',b'-'
171,0.23281049364068096,ASSEFAZ - DR MARCIO BENEVENTO;-;-,b'assefaz',b'-',b'-'
171,0.23433696010510563,ASSEFAZ - DR NELSON HILA GARCIA ;-;-,b'assefaz',b'-',b'-'
171,0.23565780133857905,ASSEFAZ - DR VAGNER LUIZ FERREIRA;-;-,b'assefaz',b'-',b'-'
171,0.23472874395445054,"ASSEFAZ - FUNDAÇÃO ASSISTENCIAL DOS SERV;""00628107001908"";""346926""",b'assefaz',b'-',b'-'
171,0.1838320877718146,"assefaz - NÃO ATENDEMOS;;""999999""",b'assefaz',b'-',b'-'
171,0.17291287616025686,"Assefaz - Via Hospital;"""";""000000""",b'assefaz',b'-',b'-'
171,0.19172848182227942,"ASSEFAZ REEMBOLSO;"""";""000006""",b'assefaz',b'-',b'-'
1369,,"ASSEFAZ-FUNDAÇÃO ASSITENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA;""00.628.107/0019-08"";""346926""",,,
1370,,"ASSEMBLEIA /PRELEGIS;"""";""000004""",,,
1371,,"ASSEME; 11544301000100 ;""332381""",,,
1372,,"ASSERVI;;""999999""",,,
172,0.9564189911306054,"ASSIM - ASSIST?NCIA M?DICA INTEGRADA ;?31925548000176 ;""309222""",b'assim - assistencia medica integrada',b'31925548000176',b'309222'
172,0.9686940240369449,"ASSIM - ASSISTÊNCIA MÉDICA INTEGRADA ;""31925548000176 "";""309222""",b'assim - assistencia medica integrada',b'31925548000176',b'309222'
172,0.9686940240369449,"ASSIM - ASSISTÊNCIA MÉDICA INTEGRADA; 31925548000176;""309222""",b'assim - assistencia medica integrada',b'31925548000176',b'309222'
1373,,"ASSIM SAÚDE;""31925548000176 "";""309222""",,,
1374,,"ASSIMÉDICA;""03016500000100 "";""401846""",,,
173,0.9031802,"ASSIMEDICA P.A;;""000020""",b'assimedica p.a',b'',b'000020'
173,0.9031802,"ASSIMEDICA P.A;;""20""",b'assimedica p.a',b'',b'000020'
1375,,"ASSIMS;;""999999""",,,
1376,,"ASSISMED; 03514610000100 ;""411710""",,,
1377,,"ASSIST;""29167970000168 "";""309028""",,,
174,0.9577945,"ASSIST?NCIA M?DICA NOVE DE JULHO LTDA ;?04234059000103 ;""413267""",b'assist?ncia m?dica nove de julho ltda',b'?04234059000103',b'413267'
175,0.9355545,"ASSIST?NCIA M?DICA REGIONAL ;?71737001000161 ;""414298""",b'assist?ncia m?dica regional',b'?71737001000161',b'414298'
176,0.9564189911306054,"ASSIST?NCIA M?DICA UNIVERSIDADE S?O FRANCISCO - USFMED ;?33495870000138 ;""338150""",b'assist?ncia m?dica universidade s?o francisco - usfmed',b'?33495870000138',b'338150'
177,0.94111204,"ASSIST?NCIA M?DICO HOSPITALAR S?O LUCAS S/A ;?51502821000167 ;""323811""",b'assist?ncia m?dico hospitalar s?o lucas s/a',b'?51502821000167',b'323811'
178,0.22948721,"ASSISTANCE - ADMINISTRADORA DE BENEFICIOS S/S LTDA;""00597363000156 "";""310301""",b'assistance - administradora de beneficios s/s ltda',b'00597363000156',b'310301'
178,0.22948721,"ASSISTANCE - ADMINISTRADORA DE PLANOS DE SAUDE S/C LTDA; 00597363000156;""310301""",b'assistance - administradora de beneficios s/s ltda',b'00597363000156',b'310301'
174,0.9577945,"ASSISTÊNCIA MÉDICA NOVE DE JULHO LTDA; 04234059000103;""413267""",b'assist?ncia m?dica nove de julho ltda',b'?04234059000103',b'413267'
175,0.9355545,"ASSISTÊNCIA MÉDICA REGIONAL ; 71737001000161 ;""414298""",b'assist?ncia m?dica regional',b'?71737001000161',b'414298'
1378,,"ASSISTENCIA MEDICA SAO PAULO SA;;""326305""",,,
176,0.9564189911306054,"ASSISTÊNCIA MÉDICA UNIVERSIDADE SÃO FRANCISCO - USFMED; 33495870000138 ;""338150""",b'assist?ncia m?dica universidade s?o francisco - usfmed',b'?33495870000138',b'338150'
177,0.94111204,"ASSISTÊNCIA MÉDICO HOSPITALAR SÃO LUCAS S/A; 51502821000167;""323811""",b'assist?ncia m?dico hospitalar s?o lucas s/a',b'?51502821000167',b'323811'
179,0.5572891,"Assistencial;;""112121""",b'assistencial',b'',b'112121'
179,0.5572891,"ASSISTENCIAL SANTA CLARA;"""";""000000""",b'assistencial',b'',b'112121'
1379,,"ASSITALIA;;""999999""",,,
1380,,"ASSOC FUNC PUB EST SPAULO  REEMBOLSO;;""000000""",,,
1381,,"ASSOC. AGENTES FISCAIS RENDA ESTADO SP - AFRESP;;""000917""",,,
1382,,"Assoc. Comercial;;""000000""",,,
180,0.9775999927393281,"ASSOCIA??O BENEFICENTE DOS EMPREGADOS DA CEDRO E CACHOEIRA ;?19648054000196 ;""339989""",b'associa??o beneficente dos empregados da cedro e cachoeira',b'?19648054000196',b'339989'
